customer_id,P_buy,P_service,CreditRiskProb,P_upsell,CLV_12m,LeadScore,cluster,segment,next_action,offer_text,discount_pct
001,0.0416666666666666,0.0333333333333333,0.0916666666666666,1.0,12073.717125533009,0.1124555880607487,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
002,0.0166666666666666,0.0,0.0,0.9833333333333332,4648.327245149912,0.1090911680355396,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
003,0.85,0.0333333333333333,0.0,0.9916666666666668,237517.5885153037,0.6517105711177564,1,Service-Only,New-Car Promo,VIP Perks (0% off),0.0
004,0.8333333333333334,0.1,0.025,0.9916666666666668,233775.0592954703,0.6437414056926826,1,Service-Only,New-Car Promo,VIP Perks (0% off),0.0
005,0.8,0.6583333333333333,0.0083333333333333,0.9833333333333332,232064.46326719577,0.6899558414842535,1,Service-Only,New-Car Promo,VIP Perks (0% off),0.0
006,0.0083333333333333,0.8666666666666667,0.0,0.05,14099.53795168888,0.111631617953824,0,High-Value Buyers,Service Appointment,Accessory Bundle (~2% value),0.02
007,0.0083333333333333,0.05,0.0,1.0,3003.512141562297,0.1112204193089524,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
008,0.0666666666666666,0.0166666666666666,0.0416666666666666,0.9833333333333332,18819.75848692876,0.1349785061281084,0,High-Value Buyers,Accessory Upsell,3% Vehicle Discount / Free Service Pack,0.03
009,0.0166666666666666,0.0,0.0,1.0,4648.327245149912,0.1107578347022063,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
010,0.0333333333333333,0.9,0.0666666666666666,0.975,21524.92783207197,0.2108293713123664,0,High-Value Buyers,Service Appointment,3% Vehicle Discount / Free Service Pack,0.03
011,0.0083333333333333,0.025,0.0083333333333333,0.9916666666666668,2663.837882068626,0.1057996683300278,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
012,0.0333333333333333,0.0,0.0,0.0833333333333333,9296.654490299825,0.029849002737746,3,Potential New Buyers,Nurture Email,Accessory Bundle (~2% value),0.02
013,0.05,0.0,0.0,1.0,13944.981735449735,0.132273504106619,0,High-Value Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
014,0.0083333333333333,0.0,0.15,0.975,2324.163622574956,0.0728789173511031,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
015,0.0333333333333333,0.025,0.05,0.95,9636.328749793494,0.1094364203833373,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
016,0.0,0.025,0.9,0.975,339.6742594936709,-0.0795792490210753,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
017,0.0166666666666666,0.0666666666666666,0.0,0.1,5554.125270466368,0.0285465039793387,3,Potential New Buyers,Nurture Email,Accessory Bundle (~2% value),0.02
018,0.8416666666666667,0.0916666666666666,0.0083333333333333,0.975,235985.99816488067,0.6498134060508108,1,Service-Only,New-Car Promo,VIP Perks (0% off),0.0
019,0.0666666666666666,0.0083333333333333,0.0,0.975,18706.5337337642,0.1415049224684669,0,High-Value Buyers,Accessory Upsell,3% Vehicle Discount / Free Service Pack,0.03
020,0.025,0.05,0.9,0.0166666666666666,7651.8393867122095,-0.1563550793221745,3,Potential New Buyers,Nurture Email,Accessory Bundle (~2% value),0.02
021,0.0,0.0,0.6166666666666667,0.975,0.0,-0.0258333333333333,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
022,0.0,0.025,0.0,0.9916666666666668,339.6742594936709,0.1020874176455913,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
023,0.0166666666666666,0.0,0.0,0.9916666666666668,4648.327245149912,0.109924501368873,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
024,0.0,0.0083333333333333,0.0,0.9916666666666668,113.22475316455694,0.1001402503263082,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
025,0.0333333333333333,0.0083333333333333,0.0,0.9916666666666668,9409.87924346438,0.1216559197307209,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
026,0.025,0.8333333333333334,0.05,0.9833333333333332,18294.966184180565,0.2018284513507975,0,High-Value Buyers,Service Appointment,3% Vehicle Discount / Free Service Pack,0.03
027,0.0416666666666666,0.0583333333333333,0.0416666666666666,0.9666666666666668,12413.391385026676,0.12204300570634,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
028,0.025,0.0333333333333333,0.8416666666666667,0.0416666666666666,7425.389880383095,-0.1441355799747909,3,Potential New Buyers,Nurture Email,Accessory Bundle (~2% value),0.02
029,0.0166666666666666,0.0083333333333333,0.025,0.0333333333333333,4761.551998314469,0.0100647516951812,3,Potential New Buyers,Nurture Email,Accessory Bundle (~2% value),0.02
030,0.475,0.0166666666666666,0.0,0.0416666666666666,132703.7759931016,0.3127121229988306,2,Trade-In Shoppers,Trade-In Offer,VIP Perks (0% off),0.0
031,0.0333333333333333,0.0083333333333333,0.0083333333333333,1.0,9409.87924346438,0.1208225863973875,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
032,0.0,0.0083333333333333,0.0416666666666666,0.0666666666666666,113.22475316455694,-0.0006930830070251,3,Potential New Buyers,Nurture Email,Referral Voucher,0.0
033,0.025,0.0083333333333333,0.7333333333333333,0.9833333333333332,7085.715620889425,-0.0312229976203822,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
034,0.0416666666666666,0.8166666666666667,0.0583333333333333,0.975,22716.84392300136,0.2081391187337207,0,High-Value Buyers,Service Appointment,3% Vehicle Discount / Free Service Pack,0.03
035,0.0,0.0,0.0083333333333333,1.0,0.0,0.0983333333333333,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
036,0.025,0.025,0.0083333333333333,0.9333333333333332,7312.165127218539,0.1107241696989008,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
037,0.025,0.0166666666666666,0.0,0.9583333333333334,7198.940374053982,0.1139172527059259,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
038,0.1083333333333333,0.1916666666666666,0.0,0.9583333333333334,32818.29641625924,0.1881516830694301,0,High-Value Buyers,Accessory Upsell,3% Vehicle Discount / Free Service Pack,0.03
039,0.025,0.0083333333333333,0.0,0.9666666666666668,7085.715620889425,0.1137770023796177,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
040,0.0833333333333333,0.1416666666666666,0.875,0.9833333333333332,25166.457029547026,-0.0063265709417286,0,High-Value Buyers,Accessory Upsell,3% Vehicle Discount / Free Service Pack,0.03
041,0.0,0.025,0.0916666666666666,0.9666666666666668,339.6742594936709,0.0812540843122579,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
042,0.0,0.05,0.0166666666666666,0.0416666666666666,679.3485189873418,0.0066748352911826,3,Potential New Buyers,Nurture Email,Referral Voucher,0.0
043,0.0166666666666666,0.0,0.9083333333333332,0.9833333333333332,4648.327245149912,-0.0725754986311269,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
044,0.0166666666666666,0.9,0.0083333333333333,0.9666666666666668,16876.60058692206,0.2109048699434934,0,High-Value Buyers,Service Appointment,3% Vehicle Discount / Free Service Pack,0.03
045,0.0,0.0416666666666666,0.0083333333333333,0.9583333333333334,566.1237658227847,0.0990345849648744,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
046,0.8333333333333334,0.0666666666666666,0.0166666666666666,0.975,233322.16028281205,0.6398470710541164,1,Service-Only,New-Car Promo,VIP Perks (0% off),0.0
047,0.0333333333333333,0.0666666666666666,0.0,0.0,10202.452515616278,0.029304338681545,3,Potential New Buyers,Nurture Email,Accessory Bundle (~2% value),0.02
048,0.0,0.0083333333333333,0.825,0.9916666666666668,113.22475316455694,-0.0648597496736917,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
049,0.025,0.025,0.0916666666666666,0.9833333333333332,7312.165127218539,0.0990575030322341,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
050,0.1083333333333333,0.0083333333333333,0.0166666666666666,0.975,30327.351846638983,0.1650661758906494,0,High-Value Buyers,Accessory Upsell,3% Vehicle Discount / Free Service Pack,0.03
051,0.0333333333333333,0.0083333333333333,0.8833333333333333,0.9333333333333332,9409.87924346438,-0.060844080269279,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
052,0.0166666666666666,0.8666666666666667,0.0416666666666666,0.9333333333333332,16423.701574263836,0.1970105353049272,0,High-Value Buyers,Service Appointment,3% Vehicle Discount / Free Service Pack,0.03
053,0.0083333333333333,0.0416666666666666,0.0,0.9916666666666668,2890.2873883977404,0.1094135023159775,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
054,0.125,0.8583333333333333,0.0083333333333333,0.0166666666666666,46524.6039145737,0.1809628772096269,0,High-Value Buyers,Service Appointment,VIP Perks (0% off),0.0
055,0.8166666666666667,0.0333333333333333,0.0083333333333333,0.0666666666666666,228220.9340250039,0.5360282350466771,1,Service-Only,New-Car Promo,VIP Perks (0% off),0.0
056,0.0333333333333333,0.0166666666666666,0.0,0.9833333333333332,9523.103996628935,0.1217961700570291,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
057,0.0333333333333333,0.1333333333333333,0.175,0.9166666666666666,11108.250540932737,0.0937596746253441,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
058,0.075,0.6416666666666667,0.1166666666666666,0.9916666666666668,29635.77859684549,0.199209531285661,0,High-Value Buyers,Service Appointment,3% Vehicle Discount / Free Service Pack,0.03
059,0.0666666666666666,0.125,0.1166666666666666,0.9666666666666668,20291.680278068,0.1309684270367819,0,High-Value Buyers,Accessory Upsell,3% Vehicle Discount / Free Service Pack,0.03
060,0.1666666666666666,0.8166666666666667,0.0583333333333333,0.9583333333333334,57579.29826162569,0.2871562123336016,0,High-Value Buyers,Service Appointment,VIP Perks (0% off),0.0
061,0.0583333333333333,0.925,0.0,0.975,28837.092959290512,0.2432202076779339,0,High-Value Buyers,Service Appointment,3% Vehicle Discount / Free Service Pack,0.03
062,0.0166666666666666,0.1083333333333333,0.0,1.0,6120.249036289152,0.1234144222775464,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
063,0.0166666666666666,0.0,0.0083333333333333,0.975,4648.327245149912,0.1065911680355396,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
064,0.0,0.0,0.0,0.975,0.0,0.0975,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
065,0.0,0.025,0.0,0.0333333333333333,339.6742594936709,0.0062540843122579,3,Potential New Buyers,Nurture Email,Referral Voucher,0.0
066,0.0166666666666666,0.6333333333333333,0.0333333333333333,0.9666666666666668,13253.40848565624,0.1747501928349639,3,Potential New Buyers,Service Appointment,Accessory Bundle (~2% value),0.02
067,0.0166666666666666,0.0916666666666666,0.85,0.025,5893.799529960038,-0.1460327450417366,3,Potential New Buyers,Nurture Email,Accessory Bundle (~2% value),0.02
068,0.0166666666666666,0.025,0.0083333333333333,0.9833333333333332,4988.001504643582,0.1103452523477976,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
069,0.075,0.8666666666666667,0.1083333333333333,1.0,32692.84693228853,0.2279962900959827,0,High-Value Buyers,Service Appointment,3% Vehicle Discount / Free Service Pack,0.03
070,0.0333333333333333,0.0,0.0,0.9833333333333332,9296.654490299825,0.119849002737746,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
071,0.0,0.0083333333333333,0.0,0.9916666666666668,113.22475316455694,0.1001402503263082,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
072,0.1583333333333333,0.1583333333333333,0.025,0.1416666666666666,46310.37913905074,0.1298641858708163,0,High-Value Buyers,Trade-In Offer,VIP Perks (0% off),0.0
073,0.0083333333333333,0.0416666666666666,0.85,0.05,2890.2873883977404,-0.1547531643506891,3,Potential New Buyers,Nurture Email,Referral Voucher,0.0
074,0.0,0.7083333333333334,0.0083333333333333,0.9833333333333332,9624.10401898734,0.1794212777361981,3,Potential New Buyers,Service Appointment,Accessory Bundle (~2% value),0.02
075,0.0083333333333333,0.0083333333333333,0.025,0.9833333333333332,2437.388375739513,0.099685834344078,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
076,0.0083333333333333,0.9083333333333332,0.0166666666666666,0.9916666666666668,14665.661717511664,0.2073328695853651,0,High-Value Buyers,Service Appointment,3% Vehicle Discount / Free Service Pack,0.03
077,0.75,0.0333333333333333,0.0,1.0,209627.62504440424,0.5879968962378517,1,Service-Only,New-Car Promo,VIP Perks (0% off),0.0
078,0.0166666666666666,0.05,0.0,0.0166666666666666,5327.675764137253,0.0182660033267222,3,Potential New Buyers,Nurture Email,Accessory Bundle (~2% value),0.02
079,0.0416666666666666,0.0333333333333333,0.0083333333333333,0.975,12073.717125533009,0.1266222547274154,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
080,0.025,0.6833333333333333,0.0,0.0333333333333333,16256.920627218538,0.0993039454772496,0,High-Value Buyers,Service Appointment,3% Vehicle Discount / Free Service Pack,0.03
081,0.025,0.2,0.0083333333333333,0.975,9689.884943674237,0.1353360932180399,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
082,0.0333333333333333,0.0333333333333333,0.0083333333333333,0.9833333333333332,9749.553502958051,0.1220766707096455,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
083,0.8833333333333333,0.0833333333333333,0.225,0.975,247493.5915245909,0.6258333333333332,1,Service-Only,New-Car Promo,VIP Perks (0% off),0.0
084,0.825,0.0,0.0,0.9583333333333334,230092.1986349206,0.6283461510925474,1,Service-Only,New-Car Promo,VIP Perks (0% off),0.0
085,0.0583333333333333,0.0666666666666666,0.0333333333333333,1.0,17174.943383341146,0.1387744240681879,0,High-Value Buyers,Accessory Upsell,3% Vehicle Discount / Free Service Pack,0.03
086,0.025,0.025,0.025,0.9916666666666668,7312.165127218539,0.1132241696989008,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
087,0.0166666666666666,0.0083333333333333,0.0083333333333333,1.0,4761.551998314469,0.1100647516951812,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
088,0.0333333333333333,0.1583333333333333,0.0833333333333333,0.9666666666666668,11447.924800426405,0.120013758937602,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
089,0.0333333333333333,0.0166666666666666,0.05,0.925,9523.103996628935,0.1059628367236958,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
090,0.0166666666666666,0.025,0.0,1.0,4988.001504643582,0.113678585681131,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
091,0.0583333333333333,0.0583333333333333,0.0083333333333333,0.9833333333333332,17061.71863017659,0.1411341737418797,0,High-Value Buyers,Accessory Upsell,3% Vehicle Discount / Free Service Pack,0.03
092,0.0166666666666666,0.825,0.0083333333333333,0.9916666666666668,15857.577808441049,0.2046426170067194,0,High-Value Buyers,Service Appointment,3% Vehicle Discount / Free Service Pack,0.03
093,0.0083333333333333,0.0083333333333333,0.0166666666666666,1.0,2437.388375739513,0.1030191676774113,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
094,0.0,0.0666666666666666,0.0083333333333333,0.9666666666666668,905.7980253164556,0.1027886692771323,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
095,0.025,0.0,0.0083333333333333,0.9833333333333332,6972.490867724868,0.1128034187199761,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
096,0.0083333333333333,0.0083333333333333,0.05,0.9916666666666668,2437.388375739513,0.0955191676774113,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
097,0.0333333333333333,0.0666666666666666,0.025,0.975,10202.452515616278,0.121804338681545,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
098,0.05,0.1083333333333333,0.0166666666666666,1.0,15416.903526588976,0.1415967583486258,0,High-Value Buyers,Accessory Upsell,3% Vehicle Discount / Free Service Pack,0.03
099,0.0583333333333333,0.85,0.1166666666666666,0.95,27818.070180809496,0.2086246214078266,0,High-Value Buyers,Service Appointment,3% Vehicle Discount / Free Service Pack,0.03
100,0.0083333333333333,0.025,0.625,0.9833333333333332,2663.837882068626,-0.0183669983366388,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
101,0.0083333333333333,0.8916666666666667,0.025,0.9583333333333334,14439.21221118255,0.200385702266082,0,High-Value Buyers,Service Appointment,3% Vehicle Discount / Free Service Pack,0.03
102,0.025,0.0,0.0083333333333333,0.9666666666666668,6972.490867724868,0.1111367520533095,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
103,0.0,0.0583333333333333,0.0083333333333333,0.9916666666666668,792.5732721518987,0.1043150856174908,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
104,0.875,0.05,0.0166666666666666,0.9833333333333332,244716.5288893577,0.6625,1,Service-Only,New-Car Promo,VIP Perks (0% off),0.0
105,0.0083333333333333,0.0,0.05,0.9916666666666668,2324.163622574956,0.0945455840177698,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
106,0.0083333333333333,0.0,0.0,0.9916666666666668,2324.163622574956,0.1045455840177698,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
107,0.0166666666666666,0.0083333333333333,0.0166666666666666,0.9833333333333332,4761.551998314469,0.1067314183618479,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
108,0.0333333333333333,0.2166666666666666,0.0,0.925,12240.498072578304,0.1393288445550929,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
109,0.0,0.0,0.8833333333333333,0.9916666666666668,0.0,-0.0774999999999999,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
110,0.8333333333333334,0.0083333333333333,0.0083333333333333,0.975,232529.58701066015,0.6346986521032922,1,Service-Only,New-Car Promo,VIP Perks (0% off),0.0
111,0.0,0.0083333333333333,0.0416666666666666,0.9833333333333332,113.22475316455694,0.0909735836596415,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
112,0.0833333333333333,0.875,0.0,0.0583333333333333,35130.23530802804,0.1618487911067274,0,High-Value Buyers,Service Appointment,VIP Perks (0% off),0.0
113,0.05,0.0666666666666666,0.15,0.0416666666666666,14850.77976076619,0.014228840050418,0,High-Value Buyers,Nurture Email,3% Vehicle Discount / Free Service Pack,0.03
114,0.0083333333333333,0.875,0.0,0.9833333333333332,14212.762704853434,0.2059385349467989,0,High-Value Buyers,Service Appointment,Accessory Bundle (~2% value),0.02
115,0.1083333333333333,0.0166666666666666,0.0083333333333333,1.0,30440.576599803542,0.1702064262169577,0,High-Value Buyers,Accessory Upsell,3% Vehicle Discount / Free Service Pack,0.03
116,0.8583333333333333,0.05,0.0583333333333333,0.9833333333333332,240068.2016442078,0.6465366557881427,1,Service-Only,New-Car Promo,VIP Perks (0% off),0.0
117,0.025,0.7,0.0166666666666666,0.9833333333333332,16483.37013354765,0.1929177794631994,0,High-Value Buyers,Service Appointment,3% Vehicle Discount / Free Service Pack,0.03
118,0.0,0.0083333333333333,0.0,0.975,113.22475316455694,0.0984735836596415,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
119,0.0166666666666666,0.0,0.0,1.0,4648.327245149912,0.1107578347022063,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
120,0.0583333333333333,0.05,0.1333333333333333,0.125,16948.49387701203,0.0293272567489048,0,High-Value Buyers,Trade-In Offer,3% Vehicle Discount / Free Service Pack,0.03
121,0.0,0.1916666666666666,0.0083333333333333,0.9833333333333332,2604.16932278481,0.1190590908384222,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
122,0.0333333333333333,0.75,0.6166666666666667,0.0916666666666666,19486.88227510995,-0.0050284678945147,0,High-Value Buyers,Service Appointment,3% Vehicle Discount / Free Service Pack,0.03
123,0.0,0.0,0.0,0.9916666666666668,0.0,0.0991666666666666,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
124,0.0,0.9,0.0,0.9833333333333332,12228.27334177215,0.2034803685746204,3,Potential New Buyers,Service Appointment,Accessory Bundle (~2% value),0.02
