customer_id,P_buy,P_service,CreditRiskProb,P_upsell,CLV_12m,LeadScore,cluster,segment,next_action,offer_text,discount_pct
125,0.0083333333333333,0.175,0.0833333333333333,0.9666666666666668,4701.883439030651,0.1058241742035756,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
126,0.0,0.0,0.0,1.0,0.0,0.1,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
127,0.0083333333333333,0.175,0.0416666666666666,1.0,4701.883439030651,0.1174908408702423,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
128,0.5166666666666667,0.7416666666666667,0.9083333333333332,0.975,154175.14763129287,0.3359751548098277,2,Trade-In Shoppers,Service Appointment,VIP Perks (0% off),0.0
129,0.0333333333333333,0.0083333333333333,0.0,0.0416666666666666,9409.87924346438,0.0266559197307209,3,Potential New Buyers,Nurture Email,Accessory Bundle (~2% value),0.02
130,0.0083333333333333,0.0083333333333333,0.65,0.9583333333333334,2437.388375739513,-0.0278141656559219,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
131,0.0083333333333333,0.0,0.0916666666666666,0.975,2324.163622574956,0.0845455840177698,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
132,0.0,0.0,0.0166666666666666,0.9833333333333332,0.0,0.095,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
133,0.0083333333333333,0.0166666666666666,0.0,0.05,2550.613128904069,0.0123260846703862,3,Potential New Buyers,Nurture Email,Referral Voucher,0.0
134,0.0166666666666666,0.0333333333333333,0.0166666666666666,0.9666666666666668,5101.226257808139,0.1079855026741058,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
135,0.0083333333333333,0.0083333333333333,0.0,0.0166666666666666,2437.388375739513,0.0080191676774113,3,Potential New Buyers,Nurture Email,Referral Voucher,0.0
136,0.0166666666666666,0.0416666666666666,0.8166666666666667,0.025,5214.451010972696,-0.1452075803329192,3,Potential New Buyers,Nurture Email,Accessory Bundle (~2% value),0.02
137,0.5916666666666667,0.0166666666666666,0.0,0.975,165242.06670915097,0.4813502992476083,2,Trade-In Shoppers,Accessory Upsell,VIP Perks (0% off),0.0
138,0.0166666666666666,0.0833333333333333,0.9,0.95,5780.574776795481,-0.0645063287013782,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
139,0.0,0.0083333333333333,0.025,0.0083333333333333,113.22475316455694,-0.0031930830070251,3,Potential New Buyers,Nurture Email,Referral Voucher,0.0
140,0.0083333333333333,0.0166666666666666,0.0083333333333333,0.0083333333333333,2550.613128904069,0.0064927513370529,3,Potential New Buyers,Nurture Email,Referral Voucher,0.0
141,0.0,0.0083333333333333,0.0,0.9833333333333332,113.22475316455694,0.0993069169929748,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
142,0.025,0.6333333333333333,0.0,1.0,15577.572108231196,0.190129110186067,0,High-Value Buyers,Service Appointment,3% Vehicle Discount / Free Service Pack,0.03
143,0.0,0.875,0.05,1.0,11888.59908227848,0.1922262842623624,3,Potential New Buyers,Service Appointment,Accessory Bundle (~2% value),0.02
144,0.0083333333333333,0.0083333333333333,0.0,0.025,2437.388375739513,0.0088525010107447,3,Potential New Buyers,Nurture Email,Referral Voucher,0.0
145,0.0,0.7166666666666667,0.075,0.9166666666666666,9737.328772151895,0.1603948613958397,3,Potential New Buyers,Service Appointment,Accessory Bundle (~2% value),0.02
146,0.0,0.0,0.0083333333333333,0.9916666666666668,0.0,0.0975,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
147,0.0083333333333333,0.075,0.0166666666666666,0.0916666666666666,3343.1864010559684,0.0199745036212104,3,Potential New Buyers,Nurture Email,Accessory Bundle (~2% value),0.02
148,0.05,0.65,0.0,0.025,22776.51248228518,0.1107130295586596,0,High-Value Buyers,Service Appointment,3% Vehicle Discount / Free Service Pack,0.03
149,0.0,0.0,0.0166666666666666,0.9916666666666668,0.0,0.0958333333333333,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
150,0.125,0.0583333333333333,0.1166666666666666,0.9833333333333332,35655.02761077624,0.1624988458840384,0,High-Value Buyers,Accessory Upsell,VIP Perks (0% off),0.0
151,0.0,0.0083333333333333,0.8666666666666667,0.9833333333333332,113.22475316455694,-0.0740264163403584,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
152,0.0083333333333333,0.0,0.0416666666666666,0.975,2324.163622574956,0.0945455840177698,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
153,0.025,0.0416666666666666,0.0,0.05,7538.614633547652,0.0260046703515172,3,Potential New Buyers,Nurture Email,Accessory Bundle (~2% value),0.02
154,0.025,0.05,0.0,0.9833333333333332,7651.8393867122095,0.1203115873444921,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
155,0.0,0.0,0.0083333333333333,0.95,0.0,0.0933333333333333,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
156,0.5583333333333333,0.8333333333333334,0.0,1.0,167041.43802897775,0.5577458284880673,2,Trade-In Shoppers,Service Appointment,VIP Perks (0% off),0.0
157,0.0,0.05,0.025,0.1083333333333333,679.3485189873418,0.0116748352911826,3,Potential New Buyers,Nurture Email,Referral Voucher,0.0
158,0.025,0.0583333333333333,0.8333333333333334,0.9833333333333332,7765.064139876767,-0.045381495662533,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
159,0.0333333333333333,0.1416666666666666,0.1083333333333333,0.9583333333333334,11221.47529409729,0.1122332582849856,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
160,0.0,0.0,0.075,1.0,0.0,0.085,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
161,0.0583333333333333,0.2583333333333333,0.025,0.975,19779.11270612596,0.1603335149066101,0,High-Value Buyers,Accessory Upsell,3% Vehicle Discount / Free Service Pack,0.03
162,0.025,0.0333333333333333,0.0,1.0,7425.389880383095,0.1200310866918757,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
163,0.0,0.9,0.0083333333333333,0.975,12228.27334177215,0.2009803685746204,3,Potential New Buyers,Service Appointment,Accessory Bundle (~2% value),0.02
164,0.0083333333333333,0.0666666666666666,0.0083333333333333,0.9583333333333334,3229.9616478914118,0.1073342532949022,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
165,0.025,0.8916666666666667,0.0,0.0583333333333333,19087.539456332463,0.1261435369682883,0,High-Value Buyers,Service Appointment,3% Vehicle Discount / Free Service Pack,0.03
166,0.0,0.0333333333333333,0.8833333333333333,1.0,452.8990126582278,-0.0727723320281004,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
167,0.0,0.0,0.0,0.9916666666666668,0.0,0.0991666666666666,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
168,0.1166666666666666,0.05,0.0,0.975,33217.639235036724,0.1786463448732937,0,High-Value Buyers,Accessory Upsell,VIP Perks (0% off),0.0
169,0.025,0.05,0.0,0.95,7651.8393867122095,0.1169782540111588,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
170,0.0083333333333333,0.075,0.0916666666666666,0.9666666666666668,3343.1864010559684,0.0924745036212104,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
171,0.0333333333333333,0.875,0.0,0.0416666666666666,21185.253572578305,0.1279086203334417,0,High-Value Buyers,Service Appointment,3% Vehicle Discount / Free Service Pack,0.03
172,0.45,0.7083333333333334,0.0083333333333333,0.9416666666666668,135128.93963803496,0.4657161480291027,2,Trade-In Shoppers,Service Appointment,VIP Perks (0% off),0.0
173,0.0083333333333333,0.0083333333333333,0.7916666666666666,0.9916666666666668,2437.388375739513,-0.0528141656559219,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
174,0.0083333333333333,0.825,0.0083333333333333,0.9916666666666668,13533.414185866091,0.1992636996556163,0,High-Value Buyers,Service Appointment,Accessory Bundle (~2% value),0.02
175,0.0416666666666666,0.0333333333333333,0.0166666666666666,0.975,12073.717125533009,0.1249555880607487,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
176,0.0166666666666666,0.0416666666666666,0.0083333333333333,1.0,5214.451010972696,0.1139590863337474,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
177,0.0166666666666666,0.0333333333333333,0.0166666666666666,0.05,5101.226257808139,0.0163188360074392,3,Potential New Buyers,Nurture Email,Accessory Bundle (~2% value),0.02
178,0.0916666666666666,0.05,0.025,0.9833333333333332,26245.148367311856,0.1583429261533175,0,High-Value Buyers,Accessory Upsell,3% Vehicle Discount / Free Service Pack,0.03
179,0.05,0.0,0.0,0.0416666666666666,13944.981735449735,0.0364401707732857,0,High-Value Buyers,Nurture Email,Accessory Bundle (~2% value),0.02
180,0.0916666666666666,0.05,0.0,0.125,26245.148367311856,0.0775095928199841,0,High-Value Buyers,Trade-In Offer,3% Vehicle Discount / Free Service Pack,0.03
181,0.0,0.0416666666666666,0.0083333333333333,0.95,566.1237658227847,0.098201251631541,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
182,0.0166666666666666,0.0,0.0583333333333333,0.9833333333333332,4648.327245149912,0.097424501368873,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
183,0.0583333333333333,0.025,0.0583333333333333,0.9833333333333332,16608.819617518362,0.1272398391033135,0,High-Value Buyers,Accessory Upsell,3% Vehicle Discount / Free Service Pack,0.03
184,0.0083333333333333,0.0,0.0166666666666666,0.975,2324.163622574956,0.0995455840177698,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
185,0.0083333333333333,0.1583333333333333,0.1083333333333333,0.025,4475.433932701538,0.0047103402176258,3,Potential New Buyers,Nurture Email,Accessory Bundle (~2% value),0.02
186,0.0166666666666666,0.8666666666666667,0.0333333333333333,0.9833333333333332,16423.701574263836,0.2036772019715939,0,High-Value Buyers,Service Appointment,3% Vehicle Discount / Free Service Pack,0.03
187,0.8333333333333334,0.6916666666666667,0.0083333333333333,0.0333333333333333,241814.01677015383,0.6203658455272324,1,Service-Only,New-Car Promo,VIP Perks (0% off),0.0
188,0.05,0.05,0.0333333333333333,0.975,14624.330254437078,0.1289483393978016,0,High-Value Buyers,Accessory Upsell,3% Vehicle Discount / Free Service Pack,0.03
189,0.0166666666666666,0.0166666666666666,0.0583333333333333,0.0583333333333333,4874.776751479026,0.0068716686881561,3,Potential New Buyers,Nurture Email,Accessory Bundle (~2% value),0.02
190,0.0583333333333333,0.025,0.0,0.1166666666666666,16608.819617518362,0.0522398391033135,0,High-Value Buyers,Trade-In Offer,3% Vehicle Discount / Free Service Pack,0.03
191,0.0166666666666666,0.0833333333333333,0.05,0.975,5780.574776795481,0.1079936712986218,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
192,0.0166666666666666,0.075,0.0,0.975,5667.350023630924,0.1170200876389802,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
193,0.025,0.025,0.0083333333333333,0.9833333333333332,7312.165127218539,0.1157241696989008,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
194,0.0,0.125,0.0,0.975,1698.3712974683542,0.1121037548946232,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
195,0.0,0.0166666666666666,0.0083333333333333,0.025,226.4495063291139,0.0027805006526164,3,Potential New Buyers,Nurture Email,Referral Voucher,0.0
196,0.0666666666666666,0.05,0.0,0.9916666666666668,19272.65749958699,0.1480395074333413,0,High-Value Buyers,Accessory Upsell,3% Vehicle Discount / Free Service Pack,0.03
197,0.9,0.0833333333333333,0.05,0.9833333333333332,252141.9187697408,0.6666666666666667,1,Service-Only,New-Car Promo,VIP Perks (0% off),0.0
198,0.0083333333333333,0.1833333333333333,0.0,0.9833333333333332,4815.108192195208,0.1251310911965505,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
199,0.0083333333333333,0.1,0.0083333333333333,0.9916666666666668,3682.8606605496393,0.1145619212668017,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
200,0.0,0.0916666666666666,0.0166666666666666,0.975,1245.4722848101264,0.1048760869227236,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
201,0.025,0.0,0.0583333333333333,1.0,6972.490867724868,0.1044700853866428,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
202,0.0083333333333333,0.0,0.0583333333333333,1.0,2324.163622574956,0.0937122506844365,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
203,0.0,0.025,0.0583333333333333,0.95,339.6742594936709,0.0862540843122579,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
204,0.0,0.0,0.0416666666666666,0.9583333333333334,0.0,0.0875,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
205,0.0083333333333333,0.0166666666666666,0.0083333333333333,0.975,2550.613128904069,0.1031594180037196,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
206,0.0166666666666666,0.0416666666666666,0.0083333333333333,0.9916666666666668,5214.451010972696,0.1131257530004141,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
207,0.0666666666666666,0.3166666666666666,0.9083333333333332,0.0333333333333333,22895.84960085281,-0.0983058154581291,0,High-Value Buyers,Trade-In Offer,3% Vehicle Discount / Free Service Pack,0.03
208,0.025,0.0083333333333333,0.0583333333333333,0.9833333333333332,7085.715620889425,0.1037770023796177,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
209,0.05,0.0083333333333333,0.0166666666666666,0.0416666666666666,14058.206488614293,0.0340804210995939,0,High-Value Buyers,Nurture Email,Accessory Bundle (~2% value),0.02
210,0.025,0.8583333333333333,0.05,0.9416666666666668,18634.64044367423,0.2005825356630554,0,High-Value Buyers,Service Appointment,3% Vehicle Discount / Free Service Pack,0.03
211,0.0166666666666666,0.0083333333333333,0.0166666666666666,0.9916666666666668,4761.551998314469,0.1075647516951812,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
212,0.025,0.025,0.0416666666666666,0.975,7312.165127218539,0.1082241696989008,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
213,0.0,0.0083333333333333,0.1833333333333333,0.9916666666666668,113.22475316455694,0.0634735836596415,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
214,0.0,0.0083333333333333,0.025,0.9916666666666668,113.22475316455694,0.0951402503263082,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
215,0.0083333333333333,0.825,0.025,0.0166666666666666,13533.414185866091,0.0984303663222829,0,High-Value Buyers,Service Appointment,Accessory Bundle (~2% value),0.02
216,0.025,0.0083333333333333,0.0083333333333333,0.975,7085.715620889425,0.1129436690462844,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
217,0.0166666666666666,0.05,0.8916666666666667,0.95,5327.675764137253,-0.0667339966732777,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
218,0.5833333333333334,0.0083333333333333,0.0166666666666666,0.95,162804.6783334115,0.4691644649035303,2,Trade-In Shoppers,Accessory Upsell,VIP Perks (0% off),0.0
219,0.8666666666666667,0.0333333333333333,0.0083333333333333,0.9833333333333332,242165.91576045364,0.6599684058199629,1,Service-Only,New-Car Promo,VIP Perks (0% off),0.0
220,0.0166666666666666,0.075,0.1,0.025,5667.350023630924,0.0020200876389802,3,Potential New Buyers,Nurture Email,Accessory Bundle (~2% value),0.02
221,0.0,0.0333333333333333,0.0333333333333333,1.0,452.8990126582278,0.0972276679718995,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
222,0.0166666666666666,0.0,0.0,0.9916666666666668,4648.327245149912,0.109924501368873,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
223,0.025,0.0,0.0,1.0,6972.490867724868,0.1161367520533095,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
224,0.0083333333333333,0.9,0.0333333333333333,0.0083333333333333,14552.436964347104,0.1046926192590569,0,High-Value Buyers,Service Appointment,3% Vehicle Discount / Free Service Pack,0.03
225,0.0333333333333333,0.0583333333333333,0.875,0.9666666666666668,10089.22776245172,-0.0500025783114298,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
226,0.0083333333333333,0.0083333333333333,0.0166666666666666,0.1333333333333333,2437.388375739513,0.0163525010107447,3,Potential New Buyers,Nurture Email,Referral Voucher,0.0
227,0.0,0.0,0.0083333333333333,1.0,0.0,0.0983333333333333,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
228,0.025,0.0583333333333333,0.0,0.95,7765.064139876767,0.1179518376708003,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
229,0.0,0.075,0.0,0.9166666666666666,1019.0227784810124,0.1004289196034406,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
230,0.0333333333333333,0.1166666666666666,0.65,0.975,10881.80103460362,0.0026458406393943,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
231,0.0083333333333333,0.0,0.0416666666666666,0.9833333333333332,2324.163622574956,0.0953789173511031,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
232,0.0083333333333333,0.1083333333333333,0.025,0.9583333333333334,3796.085413714196,0.1088688382597766,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
233,0.0,0.0166666666666666,0.0083333333333333,0.9083333333333332,226.4495063291139,0.0911138339859497,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
234,0.075,0.0166666666666666,0.0083333333333333,0.0416666666666666,21143.92210950372,0.0528574234792116,0,High-Value Buyers,Trade-In Offer,3% Vehicle Discount / Free Service Pack,0.03
235,0.025,0.0083333333333333,0.025,0.975,7085.715620889425,0.109610335712951,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
236,0.0333333333333333,0.0,0.0,0.025,9296.654490299825,0.0240156694044126,3,Potential New Buyers,Nurture Email,Accessory Bundle (~2% value),0.02
237,0.0416666666666666,0.8833333333333333,0.0333333333333333,0.9833333333333332,23622.64194831781,0.2217611213441865,0,High-Value Buyers,Service Appointment,3% Vehicle Discount / Free Service Pack,0.03
238,0.025,0.0416666666666666,0.025,0.9416666666666668,7538.614633547652,0.1101713370181839,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
239,0.0333333333333333,0.1916666666666666,0.0083333333333333,1.0,11900.823813084631,0.1422414269095016,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
240,0.0,0.0083333333333333,0.0,0.1083333333333333,113.22475316455694,0.0118069169929748,3,Potential New Buyers,Nurture Email,Referral Voucher,0.0
241,0.025,0.0166666666666666,0.9,0.9666666666666668,7198.940374053982,-0.0652494139607407,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
242,0.0416666666666666,0.075,0.1416666666666666,1.0,12639.84089135579,0.1073235063589564,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
243,0.0,0.8583333333333333,0.0083333333333333,0.9916666666666668,11662.149575949365,0.1977791169430793,3,Potential New Buyers,Service Appointment,Accessory Bundle (~2% value),0.02
244,0.0,0.0,0.0083333333333333,0.075,0.0,0.0058333333333333,3,Potential New Buyers,Nurture Email,Referral Voucher,0.0
245,0.0083333333333333,0.875,0.025,0.9833333333333332,14212.762704853434,0.2009385349467989,0,High-Value Buyers,Service Appointment,Accessory Bundle (~2% value),0.02
246,0.025,0.0583333333333333,0.65,0.975,7765.064139876767,-0.0095481623291996,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
247,0.0,0.0083333333333333,0.0083333333333333,0.9666666666666668,113.22475316455694,0.0959735836596415,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
248,0.0583333333333333,0.8916666666666667,0.0,0.9833333333333332,28384.193946632287,0.240159206372701,0,High-Value Buyers,Service Appointment,3% Vehicle Discount / Free Service Pack,0.03
249,0.05,0.05,0.0666666666666666,0.0166666666666666,14624.330254437078,0.0264483393978016,0,High-Value Buyers,Nurture Email,3% Vehicle Discount / Free Service Pack,0.03
250,0.0083333333333333,0.925,0.025,0.9666666666666668,14892.111223840777,0.2051133702379815,0,High-Value Buyers,Service Appointment,3% Vehicle Discount / Free Service Pack,0.03
251,0.0083333333333333,0.0583333333333333,0.05,0.9833333333333332,3116.736894726854,0.1005273363019273,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
