customer_id,P_buy,P_service,CreditRiskProb,P_upsell,CLV_12m,LeadScore,cluster,segment,next_action,offer_text,discount_pct
377,0.0166666666666666,0.0083333333333333,0.0166666666666666,0.025,4761.551998314469,0.0108980850285145,3,Potential New Buyers,Nurture Email,Accessory Bundle (~2% value),0.02
378,0.0166666666666666,0.0083333333333333,0.0,0.975,4761.551998314469,0.1092314183618479,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
379,0.0083333333333333,0.1083333333333333,0.8666666666666667,0.0416666666666666,3796.085413714196,-0.1511311617402233,3,Potential New Buyers,Nurture Email,Accessory Bundle (~2% value),0.02
380,0.0416666666666666,0.8416666666666667,0.0166666666666666,0.9833333333333332,23056.51818249503,0.220226536379312,0,High-Value Buyers,Service Appointment,3% Vehicle Discount / Free Service Pack,0.03
381,0.0083333333333333,0.0,0.0416666666666666,0.9916666666666668,2324.163622574956,0.0962122506844365,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
382,0.8083333333333333,0.0083333333333333,0.0,0.9916666666666668,225557.0961429353,0.6218952333833161,1,Service-Only,New-Car Promo,VIP Perks (0% off),0.0
383,0.025,0.05,0.0,0.9666666666666668,7651.8393867122095,0.1186449206778254,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
384,0.7833333333333333,0.0083333333333333,0.0666666666666666,0.975,218584.60527521043,0.5907584813300064,1,Service-Only,New-Car Promo,VIP Perks (0% off),0.0
385,0.0416666666666666,0.9,0.0916666666666666,0.9916666666666668,23849.09145464693,0.2128749553301362,0,High-Value Buyers,Service Appointment,3% Vehicle Discount / Free Service Pack,0.03
386,0.0166666666666666,0.1583333333333333,0.0,0.95,6799.597555276494,0.1242559242353957,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
387,0.0,0.0,0.0,0.0416666666666666,0.0,0.0041666666666666,3,Potential New Buyers,Nurture Email,Referral Voucher,0.0
388,0.0166666666666666,0.0666666666666666,0.85,1.0,5554.125270466368,-0.0514534960206612,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
389,0.0083333333333333,0.05,0.9,0.9833333333333332,3003.512141562297,-0.0704462473577142,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
390,0.0,0.0083333333333333,0.0,0.9833333333333332,113.22475316455694,0.0993069169929748,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
391,0.0083333333333333,0.0,0.0,1.0,2324.163622574956,0.1053789173511031,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
392,0.05,0.0333333333333333,0.075,0.9833333333333332,14397.880748107964,0.1195011720785185,0,High-Value Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
393,0.0,0.0166666666666666,0.075,0.075,226.4495063291139,-0.0055528326807169,3,Potential New Buyers,Nurture Email,Referral Voucher,0.0
394,0.0583333333333333,0.0083333333333333,0.0,0.075,16382.370111189248,0.0461260051173637,0,High-Value Buyers,Nurture Email,3% Vehicle Discount / Free Service Pack,0.03
395,0.0166666666666666,0.0083333333333333,0.625,0.9,4761.551998314469,-0.0232685816381521,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
396,0.0166666666666666,0.0583333333333333,0.05,1.0,5440.90051730181,0.1075729203196971,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
397,0.025,0.025,0.0083333333333333,0.9666666666666668,7312.165127218539,0.1140575030322341,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
398,0.0333333333333333,0.0583333333333333,0.0166666666666666,0.9666666666666668,10089.22776245172,0.1216640883552368,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
399,0.0416666666666666,0.5166666666666667,0.8833333333333333,0.05,18640.75280907731,-0.0844098930133749,0,High-Value Buyers,Trade-In Offer,3% Vehicle Discount / Free Service Pack,0.03
400,0.0083333333333333,0.0583333333333333,0.05,0.9833333333333332,3116.736894726854,0.1005273363019273,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
401,0.0,0.0,0.0,0.0416666666666666,0.0,0.0041666666666666,3,Potential New Buyers,Nurture Email,Referral Voucher,0.0
402,0.0166666666666666,0.0083333333333333,0.0333333333333333,0.9916666666666668,4761.551998314469,0.1042314183618479,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
403,0.0,0.0,0.0166666666666666,0.9666666666666668,0.0,0.0933333333333333,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
404,0.0416666666666666,0.0666666666666666,0.0416666666666666,0.95,12526.616138191232,0.1213499226993149,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
405,0.0166666666666666,0.6916666666666667,0.8416666666666667,0.9583333333333334,14045.981757808138,0.0190652784524547,0,High-Value Buyers,Service Appointment,Accessory Bundle (~2% value),0.02
406,0.0,0.0416666666666666,0.1916666666666666,0.0416666666666666,566.1237658227847,-0.0292987483684589,3,Potential New Buyers,Nurture Email,Referral Voucher,0.0
407,0.0,0.8666666666666667,0.05,0.9583333333333334,11775.374329113924,0.1870860339360542,3,Potential New Buyers,Service Appointment,Accessory Bundle (~2% value),0.02
408,0.0,0.8916666666666667,0.05,0.95,12115.048588607597,0.1891734515816455,3,Potential New Buyers,Service Appointment,Accessory Bundle (~2% value),0.02
409,0.0083333333333333,0.05,0.1,0.9916666666666668,3003.512141562297,0.0903870859756191,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
410,0.0,0.0166666666666666,0.0,0.9166666666666666,226.4495063291139,0.0936138339859497,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
411,0.025,0.125,0.0083333333333333,0.9833333333333332,8670.862165193223,0.1274071736145993,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
412,0.0083333333333333,0.875,0.025,0.0333333333333333,14212.762704853434,0.1059385349467989,0,High-Value Buyers,Service Appointment,Accessory Bundle (~2% value),0.02
413,0.0333333333333333,0.0416666666666666,0.0333333333333333,0.975,9862.778256122609,0.1172169210359537,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
414,0.0,0.0083333333333333,0.0083333333333333,0.075,113.22475316455694,0.0068069169929748,3,Potential New Buyers,Nurture Email,Referral Voucher,0.0
415,0.025,0.1666666666666666,0.8666666666666667,0.0583333333333333,9236.985931016006,-0.1318915747538595,3,Potential New Buyers,Nurture Email,Accessory Bundle (~2% value),0.02
416,0.0416666666666666,0.2333333333333333,0.0333333333333333,0.9166666666666666,14791.111201482374,0.1391549292254791,0,High-Value Buyers,Accessory Upsell,3% Vehicle Discount / Free Service Pack,0.03
417,0.0,0.0083333333333333,0.0416666666666666,0.9666666666666668,113.22475316455694,0.0893069169929748,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
418,0.1,0.025,0.0166666666666666,0.9916666666666668,28229.63773039314,0.163301092525496,0,High-Value Buyers,Accessory Upsell,3% Vehicle Discount / Free Service Pack,0.03
419,0.025,0.025,0.0,1.0,7312.165127218539,0.1190575030322341,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
420,0.1,0.1166666666666666,0.025,0.025,29475.110015203267,0.0756771794482197,0,High-Value Buyers,Trade-In Offer,3% Vehicle Discount / Free Service Pack,0.03
421,0.0083333333333333,0.0583333333333333,0.0166666666666666,0.0166666666666666,3116.736894726854,0.0105273363019273,3,Potential New Buyers,Nurture Email,Referral Voucher,0.0
422,0.0166666666666666,0.0166666666666666,0.0083333333333333,1.0,4874.776751479026,0.1110383353548227,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
423,0.825,0.0583333333333333,0.0,0.0333333333333333,230884.7719070725,0.5426612367100383,1,Service-Only,New-Car Promo,VIP Perks (0% off),0.0
424,0.0166666666666666,0.0333333333333333,0.0,0.9583333333333334,5101.226257808139,0.1104855026741058,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
425,0.025,0.0,0.1833333333333333,0.9666666666666668,6972.490867724868,0.0761367520533095,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
426,0.025,0.6583333333333333,0.0166666666666666,0.975,15917.246367724869,0.1872165278316583,0,High-Value Buyers,Service Appointment,3% Vehicle Discount / Free Service Pack,0.03
427,0.0833333333333333,0.05,0.1166666666666666,1.0,23920.9847447369,0.1362973421355476,0,High-Value Buyers,Accessory Upsell,3% Vehicle Discount / Free Service Pack,0.03
428,0.0416666666666666,0.0083333333333333,0.0083333333333333,0.0083333333333333,11734.042866039335,0.027034837081824,3,Potential New Buyers,Nurture Email,Accessory Bundle (~2% value),0.02
429,0.1666666666666666,0.0333333333333333,0.875,0.975,46936.17146415734,0.0339726816606296,0,High-Value Buyers,Accessory Upsell,VIP Perks (0% off),0.0
430,0.0166666666666666,0.1666666666666666,0.0,1.0,6912.82230844105,0.1302295078950373,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
431,0.0916666666666666,0.0416666666666666,0.0,0.1333333333333333,26131.923614147297,0.0773693424936759,0,High-Value Buyers,Trade-In Offer,3% Vehicle Discount / Free Service Pack,0.03
432,0.575,0.8833333333333333,0.025,0.95,172369.113793115,0.5643451651481228,2,Trade-In Shoppers,Service Appointment,VIP Perks (0% off),0.0
433,0.075,0.0333333333333333,0.0,0.9916666666666668,21370.37161583283,0.1514712574651614,0,High-Value Buyers,Accessory Upsell,3% Vehicle Discount / Free Service Pack,0.03
434,0.025,0.8583333333333333,0.1666666666666666,0.9666666666666668,18634.64044367423,0.1797492023297221,0,High-Value Buyers,Service Appointment,3% Vehicle Discount / Free Service Pack,0.03
435,0.025,0.175,0.0,0.9666666666666668,9350.210684180563,0.1332486755724486,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
436,0.1083333333333333,0.125,0.0583333333333333,0.0916666666666666,31912.498390942783,0.0820296804589644,0,High-Value Buyers,Trade-In Offer,3% Vehicle Discount / Free Service Pack,0.03
437,0.0333333333333333,0.075,0.025,0.9833333333333332,10315.677268780835,0.1236112556745199,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
438,0.025,0.15,0.0,0.9833333333333332,9010.536424686892,0.1319945912601906,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
439,0.0166666666666666,0.0166666666666666,0.0,0.9916666666666668,4874.776751479026,0.1118716686881561,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
440,0.8416666666666667,0.0083333333333333,0.0083333333333333,0.0416666666666666,234853.75063323512,0.546744236121062,1,Service-Only,New-Car Promo,VIP Perks (0% off),0.0
441,0.0,0.0083333333333333,0.0083333333333333,0.975,113.22475316455694,0.0968069169929748,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
442,0.8166666666666667,0.0083333333333333,0.0083333333333333,0.975,227881.25976551024,0.6239408174010859,1,Service-Only,New-Car Promo,VIP Perks (0% off),0.0
443,0.6166666666666667,0.0083333333333333,0.0166666666666666,0.9833333333333332,172101.3328237113,0.4940134676412763,2,Trade-In Shoppers,Accessory Upsell,VIP Perks (0% off),0.0
444,0.0166666666666666,0.0083333333333333,0.0083333333333333,0.0416666666666666,4761.551998314469,0.0142314183618478,3,Potential New Buyers,Nurture Email,Accessory Bundle (~2% value),0.02
445,0.0,0.1333333333333333,0.0,0.9666666666666668,1811.596050632911,0.1122440052209314,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
446,0.075,0.0166666666666666,0.0333333333333333,0.0333333333333333,21143.92210950372,0.0470240901458783,0,High-Value Buyers,Trade-In Offer,3% Vehicle Discount / Free Service Pack,0.03
447,0.0166666666666666,0.0083333333333333,0.0,1.0,4761.551998314469,0.1117314183618479,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
448,0.025,0.0,0.1,0.9583333333333334,6972.490867724868,0.0919700853866428,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
449,0.0,0.0666666666666666,0.8833333333333333,0.9916666666666668,905.7980253164556,-0.0697113307228676,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
450,0.05,0.05,0.0583333333333333,0.9333333333333332,14624.330254437078,0.1197816727311349,0,High-Value Buyers,Accessory Upsell,3% Vehicle Discount / Free Service Pack,0.03
451,0.0083333333333333,0.0,0.0333333333333333,1.0,2324.163622574956,0.0987122506844365,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
452,0.0083333333333333,0.0083333333333333,0.0,0.9916666666666668,2437.388375739513,0.1055191676774113,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
453,0.05,0.1,0.0083333333333333,0.9916666666666668,15303.67877342442,0.1414565080223176,0,High-Value Buyers,Accessory Upsell,3% Vehicle Discount / Free Service Pack,0.03
454,0.0083333333333333,0.9083333333333332,0.0083333333333333,0.0166666666666666,14665.661717511664,0.1114995362520317,0,High-Value Buyers,Service Appointment,3% Vehicle Discount / Free Service Pack,0.03
455,0.0416666666666666,0.0416666666666666,0.025,1.0,12186.941878697562,0.1267625050537236,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
456,0.0166666666666666,0.025,0.075,0.9916666666666668,4988.001504643582,0.0978452523477976,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
457,0.0,0.6666666666666666,0.05,0.975,9057.980253164556,0.1653866927713237,3,Potential New Buyers,Service Appointment,Accessory Bundle (~2% value),0.02
458,0.0,0.0,0.0,0.9833333333333332,0.0,0.0983333333333333,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
459,0.0083333333333333,0.0,0.0,0.125,2324.163622574956,0.0178789173511031,3,Potential New Buyers,Nurture Email,Referral Voucher,0.0
460,0.0166666666666666,0.025,0.05,0.9916666666666668,4988.001504643582,0.1028452523477976,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
461,0.025,0.925,0.025,1.0,19540.438468990687,0.2192045382735212,0,High-Value Buyers,Service Appointment,3% Vehicle Discount / Free Service Pack,0.03
462,0.0083333333333333,0.0333333333333333,0.0,0.975,2777.062635233184,0.1067732519896693,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
463,0.0166666666666666,0.0166666666666666,0.0166666666666666,0.05,4874.776751479026,0.0143716686881561,3,Potential New Buyers,Nurture Email,Accessory Bundle (~2% value),0.02
464,0.0083333333333333,0.0166666666666666,0.0,0.0666666666666666,2550.613128904069,0.0139927513370529,3,Potential New Buyers,Nurture Email,Referral Voucher,0.0
465,0.0083333333333333,0.0083333333333333,0.0083333333333333,0.9916666666666668,2437.388375739513,0.1038525010107447,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
466,0.025,0.025,0.8333333333333334,0.9583333333333334,7312.165127218539,-0.0517758303010991,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
467,0.0416666666666666,0.025,0.0166666666666666,0.9416666666666668,11960.49237236845,0.1206486710677738,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
468,0.0416666666666666,0.0333333333333333,0.0333333333333333,0.075,12073.717125533009,0.0316222547274153,3,Potential New Buyers,Nurture Email,Accessory Bundle (~2% value),0.02
469,0.0333333333333333,0.0416666666666666,0.0416666666666666,0.0666666666666666,9862.778256122609,0.0247169210359537,3,Potential New Buyers,Nurture Email,Accessory Bundle (~2% value),0.02
470,0.0,0.0,0.0,1.0,0.0,0.1,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
471,0.0083333333333333,0.0,0.0083333333333333,0.9916666666666668,2324.163622574956,0.1028789173511031,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
472,0.0416666666666666,0.675,0.0,0.05,20792.02311920389,0.1107548631864811,0,High-Value Buyers,Service Appointment,3% Vehicle Discount / Free Service Pack,0.03
473,0.075,0.0,0.8416666666666667,0.9833333333333332,20917.472603174603,-0.0215897438400714,0,High-Value Buyers,Accessory Upsell,3% Vehicle Discount / Free Service Pack,0.03
474,0.0333333333333333,0.0166666666666666,0.6583333333333333,0.0333333333333333,9523.103996628935,-0.1048704966096375,3,Potential New Buyers,Nurture Email,Accessory Bundle (~2% value),0.02
475,0.0,0.0083333333333333,0.025,0.975,113.22475316455694,0.0934735836596415,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
476,0.0166666666666666,0.0083333333333333,0.0166666666666666,0.9833333333333332,4761.551998314469,0.1067314183618479,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
477,0.0416666666666666,0.85,0.8666666666666667,0.9916666666666668,23169.742935659586,0.0520334533722869,0,High-Value Buyers,Service Appointment,3% Vehicle Discount / Free Service Pack,0.03
478,0.0083333333333333,0.0166666666666666,0.0083333333333333,0.9916666666666668,2550.613128904069,0.1048260846703862,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
479,0.025,0.0333333333333333,0.0083333333333333,0.9833333333333332,7425.389880383095,0.1166977533585423,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
480,0.0,0.0,0.0,0.9916666666666668,0.0,0.0991666666666666,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
481,0.0416666666666666,0.0166666666666666,0.6583333333333333,0.0,11847.267619203893,-0.1028249125918677,3,Potential New Buyers,Nurture Email,Accessory Bundle (~2% value),0.02
482,0.0,0.0083333333333333,0.0833333333333333,1.0,113.22475316455694,0.0843069169929748,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
483,0.0916666666666666,0.025,0.0083333333333333,1.0,25905.474107818183,0.1604221751743928,0,High-Value Buyers,Accessory Upsell,3% Vehicle Discount / Free Service Pack,0.03
484,0.0333333333333333,0.0166666666666666,0.0166666666666666,0.0166666666666666,9523.103996628935,0.0217961700570291,3,Potential New Buyers,Nurture Email,Accessory Bundle (~2% value),0.02
485,0.0333333333333333,0.1416666666666666,0.6583333333333333,0.9083333333333332,11221.47529409729,-0.0027667417150143,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
486,0.0583333333333333,0.0666666666666666,0.0166666666666666,0.05,17174.943383341146,0.0471077574015212,0,High-Value Buyers,Trade-In Offer,3% Vehicle Discount / Free Service Pack,0.03
487,0.0,0.0,0.0083333333333333,1.0,0.0,0.0983333333333333,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
488,0.8083333333333333,0.0583333333333333,0.0,0.9833333333333332,226236.44466192264,0.6269034020078319,1,Service-Only,New-Car Promo,VIP Perks (0% off),0.0
489,0.0166666666666666,0.05,0.0,0.95,5327.675764137253,0.1115993366600556,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
490,0.0,0.0083333333333333,0.1166666666666666,0.9833333333333332,113.22475316455694,0.0759735836596415,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
491,0.0166666666666666,0.1416666666666666,0.0583333333333333,0.9916666666666668,6573.14804894738,0.1148087569161126,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
492,0.05,0.8916666666666667,0.0,0.9583333333333334,26060.03032405733,0.2322802890215979,0,High-Value Buyers,Service Appointment,3% Vehicle Discount / Free Service Pack,0.03
493,0.7833333333333333,0.8416666666666667,0.6916666666666667,0.0166666666666666,229907.0805916661,0.4672835139608278,1,Service-Only,New-Car Promo,VIP Perks (0% off),0.0
494,0.0083333333333333,0.0166666666666666,0.0916666666666666,1.0,2550.613128904069,0.0889927513370529,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
495,0.0083333333333333,0.025,0.05,0.9833333333333332,2663.837882068626,0.0966330016633611,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
496,0.0,0.0,0.0083333333333333,0.9416666666666668,0.0,0.0925,3,Potential New Buyers,Accessory Upsell,Referral Voucher,0.0
497,0.0166666666666666,0.1666666666666666,0.0,0.9833333333333332,6912.82230844105,0.1285628412283706,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
498,0.0333333333333333,0.0333333333333333,0.0,0.9916666666666668,9749.553502958051,0.1245766707096455,3,Potential New Buyers,Accessory Upsell,Accessory Bundle (~2% value),0.02
499,0.0583333333333333,0.8666666666666667,0.2583333333333333,0.9916666666666668,28044.51968713861,0.186405122060443,0,High-Value Buyers,Service Appointment,3% Vehicle Discount / Free Service Pack,0.03
500,0.1,0.1416666666666666,0.1666666666666666,0.1,29814.78427469694,0.057764597093811,0,High-Value Buyers,Trade-In Offer,3% Vehicle Discount / Free Service Pack,0.03
